genome,asset,tag,genome-asset-tag
GRCh38_noalt_as,fasta,default,GRCh38_noalt_as-fasta-default
GRCh38_noalt_decoy_as,fasta,default,GRCh38_noalt_decoy_as-fasta-default
grch38_1kgmaj,fasta,default,grch38_1kgmaj-fasta-default
chm13.draft_v1.0_plusY,fasta,default,chm13.draft_v1.0_plusY-fasta-default
GRCh37,fasta,default,GRCh37-fasta-default
Ash1_v2.0,fasta,default,Ash1_v2.0-fasta-default
Ash1v1.7,fasta,default,Ash1v1.7-fasta-default
hg19,fasta,default,hg19-fasta-default
hg18,fasta,default,hg18-fasta-default
GRCm38,fasta,default,GRCm38-fasta-default
GRCm39,fasta,default,GRCm39-fasta-default
mm10,fasta,default,mm10-fasta-default
mm9,fasta,default,mm9-fasta-default
Clint_PTRv2,fasta,default,Clint_PTRv2-fasta-default
CHIMP2.1.4,fasta,default,CHIMP2.1.4-fasta-default
Mmul_10,fasta,default,Mmul_10-fasta-default
ARS-UCD1.2,fasta,default,ARS-UCD1.2-fasta-default
Sscrofa11.1,fasta,default,Sscrofa11.1-fasta-default
CanFam3.1,fasta,default,CanFam3.1-fasta-default
canfam4,fasta,default,canfam4-fasta-default
rn4,fasta,default,rn4-fasta-default
Rnor_6.0,fasta,default,Rnor_6.0-fasta-default
GRCg6a,fasta,default,GRCg6a-fasta-default
Galgal4,fasta,default,Galgal4-fasta-default
GRCz11,fasta,default,GRCz11-fasta-default
GRCz10,fasta,default,GRCz10-fasta-default
AGPv4,fasta,default,AGPv4-fasta-default
Zm-B73-REFERENCE-NAM-5.0,fasta,default,Zm-B73-REFERENCE-NAM-5.0-fasta-default
Build_4.0,fasta,default,Build_4.0-fasta-default
TAIR10,fasta,default,TAIR10-fasta-default
BDGP6,fasta,default,BDGP6-fasta-default
Dmel_A4_1.0,fasta,default,Dmel_A4_1.0-fasta-default
WBcel235,fasta,default,WBcel235-fasta-default
R64-1-1,fasta,default,R64-1-1-fasta-default
GRCh38_noalt_as,bowtie2_index,default,
GRCh38_noalt_decoy_as,bowtie2_index,default,
grch38_1kgmaj,bowtie2_index,default,
chm13.draft_v1.0_plusY,bowtie2_index,default,
GRCh37,bowtie2_index,default,
Ash1_v2.0,bowtie2_index,default,
Ash1v1.7,bowtie2_index,default,
hg19,bowtie2_index,default,
hg18,bowtie2_index,default,
GRCm38,bowtie2_index,default,
GRCm39,bowtie2_index,default,
mm10,bowtie2_index,default,
mm9,bowtie2_index,default,
Clint_PTRv2,bowtie2_index,default,
CHIMP2.1.4,bowtie2_index,default,
Mmul_10,bowtie2_index,default,
ARS-UCD1.2,bowtie2_index,default,
Sscrofa11.1,bowtie2_index,default,
CanFam3.1,bowtie2_index,default,
canfam4,bowtie2_index,default,
rn4,bowtie2_index,default,
Rnor_6.0,bowtie2_index,default,
GRCg6a,bowtie2_index,default,
Galgal4,bowtie2_index,default,
GRCz11,bowtie2_index,default,
GRCz10,bowtie2_index,default,
AGPv4,bowtie2_index,default,
Zm-B73-REFERENCE-NAM-5.0,bowtie2_index,default,
Build_4.0,bowtie2_index,default,
TAIR10,bowtie2_index,default,
BDGP6,bowtie2_index,default,
Dmel_A4_1.0,bowtie2_index,default,
WBcel235,bowtie2_index,default,
R64-1-1,bowtie2_index,default,
